id,category,value
159981,B,1.0
159982,C,1.0
159983,D,1.0
159984,E,1.0
159985,A,1.0
159986,B,1.0
159987,C,1.0
159988,D,1.0
159989,E,1.0
159990,A,1.0
159991,B,1.0
159992,C,1.0
159993,D,1.0
159994,E,1.0
159995,A,1.0
159996,B,1.0
159997,C,1.0
159998,D,1.0
159999,E,1.0
160000,A,1.0
160001,B,1.0
160002,C,1.0
160003,D,1.0
160004,E,1.0
160005,A,1.0
160006,B,1.0
160007,C,1.0
160008,D,1.0
160009,E,1.0
160010,A,1.0
160011,B,1.0
160012,C,1.0
160013,D,1.0
160014,E,1.0
160015,A,1.0
160016,B,1.0
160017,C,1.0
160018,D,1.0
160019,E,1.0
160020,A,1.0
160021,B,1.0
160022,C,1.0
160023,D,1.0
160024,E,1.0
160025,A,1.0
160026,B,1.0
160027,C,1.0
160028,D,1.0
160029,E,1.0
160030,A,1.0
160031,B,1.0
160032,C,1.0
160033,D,1.0
160034,E,1.0
160035,A,1.0
160036,B,1.0
160037,C,1.0
160038,D,1.0
160039,E,1.0
160040,A,1.0
160041,B,1.0
160042,C,1.0
160043,D,1.0
160044,E,1.0
160045,A,1.0
160046,B,1.0
160047,C,1.0
160048,D,1.0
160049,E,1.0
160050,A,1.0
160051,B,1.0
160052,C,1.0
160053,D,1.0
160054,E,1.0
160055,A,1.0
160056,B,1.0
160057,C,1.0
160058,D,1.0
160059,E,1.0
160060,A,1.0
160061,B,1.0
160062,C,1.0
160063,D,1.0
160064,E,1.0
160065,A,1.0
160066,B,1.0
160067,C,1.0
160068,D,1.0
160069,E,1.0
160070,A,1.0
160071,B,1.0
160072,C,1.0
160073,D,1.0
160074,E,1.0
160075,A,1.0
160076,B,1.0
160077,C,1.0
160078,D,1.0
160079,E,1.0
160080,A,1.0
160081,B,1.0
160082,C,1.0
160083,D,1.0
160084,E,1.0
160085,A,1.0
160086,B,1.0
160087,C,1.0
160088,D,1.0
160089,E,1.0
160090,A,1.0
160091,B,1.0
160092,C,1.0
160093,D,1.0
160094,E,1.0
160095,A,1.0
160096,B,1.0
160097,C,1.0
160098,D,1.0
160099,E,1.0
160100,A,1.0
160101,B,1.0
160102,C,1.0
160103,D,1.0
160104,E,1.0
160105,A,1.0
160106,B,1.0
160107,C,1.0
160108,D,1.0
160109,E,1.0
160110,A,1.0
160111,B,1.0
160112,C,1.0
160113,D,1.0
160114,E,1.0
160115,A,1.0
160116,B,1.0
160117,C,1.0
160118,D,1.0
160119,E,1.0
160120,A,1.0
160121,B,1.0
160122,C,1.0
160123,D,1.0
160124,E,1.0
160125,A,1.0
160126,B,1.0
160127,C,1.0
160128,D,1.0
160129,E,1.0
160130,A,1.0
160131,B,1.0
160132,C,1.0
160133,D,1.0
160134,E,1.0
160135,A,1.0
160136,B,1.0
160137,C,1.0
160138,D,1.0
160139,E,1.0
160140,A,1.0
160141,B,1.0
160142,C,1.0
160143,D,1.0
160144,E,1.0
160145,A,1.0
160146,B,1.0
160147,C,1.0
160148,D,1.0
160149,E,1.0
160150,A,1.0
160151,B,1.0
160152,C,1.0
160153,D,1.0
160154,E,1.0
160155,A,1.0
160156,B,1.0
160157,C,1.0
160158,D,1.0
160159,E,1.0
160160,A,1.0
160161,B,1.0
160162,C,1.0
160163,D,1.0
160164,E,1.0
160165,A,1.0
160166,B,1.0
160167,C,1.0
160168,D,1.0
160169,E,1.0
160170,A,1.0
160171,B,1.0
160172,C,1.0
160173,D,1.0
160174,E,1.0
160175,A,1.0
160176,B,1.0
160177,C,1.0
160178,D,1.0
160179,E,1.0
160180,A,1.0
160181,B,1.0
160182,C,1.0
160183,D,1.0
160184,E,1.0
160185,A,1.0
160186,B,1.0
160187,C,1.0
160188,D,1.0
160189,E,1.0
160190,A,1.0
160191,B,1.0
160192,C,1.0
160193,D,1.0
160194,E,1.0
160195,A,1.0
160196,B,1.0
160197,C,1.0
160198,D,1.0
160199,E,1.0
160200,A,1.0
160201,B,1.0
160202,C,1.0
160203,D,1.0
160204,E,1.0
160205,A,1.0
160206,B,1.0
160207,C,1.0
160208,D,1.0
160209,E,1.0
160210,A,1.0
160211,B,1.0
160212,C,1.0
160213,D,1.0
160214,E,1.0
160215,A,1.0
160216,B,1.0
160217,C,1.0
160218,D,1.0
160219,E,1.0
160220,A,1.0
160221,B,1.0
160222,C,1.0
160223,D,1.0
160224,E,1.0
160225,A,1.0
160226,B,1.0
160227,C,1.0
160228,D,1.0
160229,E,1.0
160230,A,1.0
160231,B,1.0
160232,C,1.0
160233,D,1.0
160234,E,1.0
160235,A,1.0
160236,B,1.0
160237,C,1.0
160238,D,1.0
160239,E,1.0
160240,A,1.0
160241,B,1.0
160242,C,1.0
160243,D,1.0
160244,E,1.0
160245,A,1.0
160246,B,1.0
160247,C,1.0
160248,D,1.0
160249,E,1.0
160250,A,1.0
160251,B,1.0
160252,C,1.0
160253,D,1.0
160254,E,1.0
160255,A,1.0
160256,B,1.0
160257,C,1.0
160258,D,1.0
160259,E,1.0
160260,A,1.0
160261,B,1.0
160262,C,1.0
160263,D,1.0
160264,E,1.0
160265,A,1.0
160266,B,1.0
160267,C,1.0
160268,D,1.0
160269,E,1.0
160270,A,1.0
160271,B,1.0
160272,C,1.0
160273,D,1.0
160274,E,1.0
160275,A,1.0
160276,B,1.0
160277,C,1.0
160278,D,1.0
160279,E,1.0
160280,A,1.0
160281,B,1.0
160282,C,1.0
160283,D,1.0
160284,E,1.0
160285,A,1.0
160286,B,1.0
160287,C,1.0
160288,D,1.0
160289,E,1.0
160290,A,1.0
160291,B,1.0
160292,C,1.0
160293,D,1.0
160294,E,1.0
160295,A,1.0
160296,B,1.0
160297,C,1.0
160298,D,1.0
160299,E,1.0
160300,A,1.0
160301,B,1.0
160302,C,1.0
160303,D,1.0
160304,E,1.0
160305,A,1.0
160306,B,1.0
160307,C,1.0
160308,D,1.0
160309,E,1.0
160310,A,1.0
160311,B,1.0
160312,C,1.0
160313,D,1.0
160314,E,1.0
160315,A,1.0
160316,B,1.0
160317,C,1.0
160318,D,1.0
160319,E,1.0
160320,A,1.0
160321,B,1.0
160322,C,1.0
160323,D,1.0
160324,E,1.0
160325,A,1.0
160326,B,1.0
160327,C,1.0
160328,D,1.0
160329,E,1.0
160330,A,1.0
160331,B,1.0
160332,C,1.0
160333,D,1.0
160334,E,1.0
160335,A,1.0
160336,B,1.0
160337,C,1.0
160338,D,1.0
160339,E,1.0
160340,A,1.0
160341,B,1.0
160342,C,1.0
160343,D,1.0
160344,E,1.0
160345,A,1.0
160346,B,1.0
160347,C,1.0
160348,D,1.0
160349,E,1.0
160350,A,1.0
160351,B,1.0
160352,C,1.0
160353,D,1.0
160354,E,1.0
160355,A,1.0
160356,B,1.0
160357,C,1.0
160358,D,1.0
160359,E,1.0
160360,A,1.0
160361,B,1.0
160362,C,1.0
160363,D,1.0
160364,E,1.0
160365,A,1.0
160366,B,1.0
160367,C,1.0
160368,D,1.0
160369,E,1.0
160370,A,1.0
160371,B,1.0
160372,C,1.0
160373,D,1.0
160374,E,1.0
160375,A,1.0
160376,B,1.0
160377,C,1.0
160378,D,1.0
160379,E,1.0
160380,A,1.0
160381,B,1.0
160382,C,1.0
160383,D,1.0
160384,E,1.0
160385,A,1.0
160386,B,1.0
160387,C,1.0
160388,D,1.0
160389,E,1.0
160390,A,1.0
160391,B,1.0
160392,C,1.0
160393,D,1.0
160394,E,1.0
160395,A,1.0
160396,B,1.0
160397,C,1.0
160398,D,1.0
160399,E,1.0
160400,A,1.0
160401,B,1.0
160402,C,1.0
160403,D,1.0
160404,E,1.0
160405,A,1.0
160406,B,1.0
160407,C,1.0
160408,D,1.0
160409,E,1.0
160410,A,1.0
160411,B,1.0
160412,C,1.0
160413,D,1.0
160414,E,1.0
160415,A,1.0
160416,B,1.0
160417,C,1.0
160418,D,1.0
160419,E,1.0
160420,A,1.0
160421,B,1.0
160422,C,1.0
160423,D,1.0
160424,E,1.0
160425,A,1.0
160426,B,1.0
160427,C,1.0
160428,D,1.0
160429,E,1.0
160430,A,1.0
160431,B,1.0
160432,C,1.0
160433,D,1.0
160434,E,1.0
160435,A,1.0
160436,B,1.0
160437,C,1.0
160438,D,1.0
160439,E,1.0
160440,A,1.0
160441,B,1.0
160442,C,1.0
160443,D,1.0
160444,E,1.0
160445,A,1.0
160446,B,1.0
160447,C,1.0
160448,D,1.0
160449,E,1.0
160450,A,1.0
160451,B,1.0
160452,C,1.0
160453,D,1.0
160454,E,1.0
160455,A,1.0
160456,B,1.0
160457,C,1.0
160458,D,1.0
160459,E,1.0
160460,A,1.0
160461,B,1.0
160462,C,1.0
160463,D,1.0
160464,E,1.0
160465,A,1.0
160466,B,1.0
160467,C,1.0
160468,D,1.0
160469,E,1.0
160470,A,1.0
160471,B,1.0
160472,C,1.0
160473,D,1.0
160474,E,1.0
160475,A,1.0
160476,B,1.0
160477,C,1.0
160478,D,1.0
160479,E,1.0
160480,A,1.0
160481,B,1.0
160482,C,1.0
160483,D,1.0
160484,E,1.0
160485,A,1.0
160486,B,1.0
160487,C,1.0
160488,D,1.0
160489,E,1.0
160490,A,1.0
160491,B,1.0
160492,C,1.0
160493,D,1.0
160494,E,1.0
160495,A,1.0
160496,B,1.0
160497,C,1.0
160498,D,1.0
160499,E,1.0
160500,A,1.0
160501,B,1.0
160502,C,1.0
160503,D,1.0
160504,E,1.0
160505,A,1.0
160506,B,1.0
160507,C,1.0
160508,D,1.0
160509,E,1.0
160510,A,1.0
160511,B,1.0
160512,C,1.0
160513,D,1.0
160514,E,1.0
160515,A,1.0
160516,B,1.0
160517,C,1.0
160518,D,1.0
160519,E,1.0
160520,A,1.0
160521,B,1.0
160522,C,1.0
160523,D,1.0
160524,E,1.0
160525,A,1.0
160526,B,1.0
160527,C,1.0
160528,D,1.0
160529,E,1.0
160530,A,1.0
160531,B,1.0
160532,C,1.0
160533,D,1.0
160534,E,1.0
160535,A,1.0
160536,B,1.0
160537,C,1.0
160538,D,1.0
160539,E,1.0
160540,A,1.0
160541,B,1.0
160542,C,1.0
160543,D,1.0
160544,E,1.0
160545,A,1.0
160546,B,1.0
160547,C,1.0
160548,D,1.0
160549,E,1.0
160550,A,1.0
160551,B,1.0
160552,C,1.0
160553,D,1.0
160554,E,1.0
160555,A,1.0
160556,B,1.0
160557,C,1.0
160558,D,1.0
160559,E,1.0
160560,A,1.0
160561,B,1.0
160562,C,1.0
160563,D,1.0
160564,E,1.0
160565,A,1.0
160566,B,1.0
160567,C,1.0
160568,D,1.0
160569,E,1.0
160570,A,1.0
160571,B,1.0
160572,C,1.0
160573,D,1.0
160574,E,1.0
160575,A,1.0
160576,B,1.0
160577,C,1.0
160578,D,1.0
160579,E,1.0
160580,A,1.0
160581,B,1.0
160582,C,1.0
160583,D,1.0
160584,E,1.0
160585,A,1.0
160586,B,1.0
160587,C,1.0
160588,D,1.0
160589,E,1.0
160590,A,1.0
160591,B,1.0
160592,C,1.0
160593,D,1.0
160594,E,1.0
160595,A,1.0
160596,B,1.0
160597,C,1.0
160598,D,1.0
160599,E,1.0
160600,A,1.0
160601,B,1.0
160602,C,1.0
160603,D,1.0
160604,E,1.0
160605,A,1.0
160606,B,1.0
160607,C,1.0
160608,D,1.0
160609,E,1.0
160610,A,1.0
160611,B,1.0
160612,C,1.0
160613,D,1.0
160614,E,1.0
160615,A,1.0
160616,B,1.0
160617,C,1.0
160618,D,1.0
160619,E,1.0
160620,A,1.0
160621,B,1.0
160622,C,1.0
160623,D,1.0
160624,E,1.0
160625,A,1.0
160626,B,1.0
160627,C,1.0
160628,D,1.0
160629,E,1.0
160630,A,1.0
160631,B,1.0
160632,C,1.0
160633,D,1.0
160634,E,1.0
160635,A,1.0
160636,B,1.0
160637,C,1.0
160638,D,1.0
160639,E,1.0
160640,A,1.0
160641,B,1.0
160642,C,1.0
160643,D,1.0
160644,E,1.0
160645,A,1.0
160646,B,1.0
160647,C,1.0
160648,D,1.0
160649,E,1.0
160650,A,1.0
160651,B,1.0
160652,C,1.0
160653,D,1.0
160654,E,1.0
160655,A,1.0
160656,B,1.0
160657,C,1.0
160658,D,1.0
160659,E,1.0
160660,A,1.0
160661,B,1.0
160662,C,1.0
160663,D,1.0
160664,E,1.0
160665,A,1.0
160666,B,1.0
160667,C,1.0
160668,D,1.0
160669,E,1.0
160670,A,1.0
160671,B,1.0
160672,C,1.0
160673,D,1.0
160674,E,1.0
160675,A,1.0
160676,B,1.0
160677,C,1.0
160678,D,1.0
160679,E,1.0
160680,A,1.0
160681,B,1.0
160682,C,1.0
160683,D,1.0
160684,E,1.0
160685,A,1.0
160686,B,1.0
160687,C,1.0
160688,D,1.0
160689,E,1.0
160690,A,1.0
160691,B,1.0
160692,C,1.0
160693,D,1.0
160694,E,1.0
160695,A,1.0
160696,B,1.0
160697,C,1.0
160698,D,1.0
160699,E,1.0
160700,A,1.0
160701,B,1.0
160702,C,1.0
160703,D,1.0
160704,E,1.0
160705,A,1.0
160706,B,1.0
160707,C,1.0
160708,D,1.0
160709,E,1.0
160710,A,1.0
160711,B,1.0
160712,C,1.0
160713,D,1.0
160714,E,1.0
160715,A,1.0
160716,B,1.0
160717,C,1.0
160718,D,1.0
160719,E,1.0
160720,A,1.0
160721,B,1.0
160722,C,1.0
160723,D,1.0
160724,E,1.0
160725,A,1.0
160726,B,1.0
160727,C,1.0
160728,D,1.0
160729,E,1.0
160730,A,1.0
160731,B,1.0
160732,C,1.0
160733,D,1.0
160734,E,1.0
160735,A,1.0
160736,B,1.0
160737,C,1.0
160738,D,1.0
160739,E,1.0
160740,A,1.0
160741,B,1.0
160742,C,1.0
160743,D,1.0
160744,E,1.0
160745,A,1.0
160746,B,1.0
160747,C,1.0
160748,D,1.0
160749,E,1.0
160750,A,1.0
160751,B,1.0
160752,C,1.0
160753,D,1.0
160754,E,1.0
160755,A,1.0
160756,B,1.0
160757,C,1.0
160758,D,1.0
160759,E,1.0
160760,A,1.0
160761,B,1.0
160762,C,1.0
160763,D,1.0
160764,E,1.0
160765,A,1.0
160766,B,1.0
160767,C,1.0
160768,D,1.0
160769,E,1.0
160770,A,1.0
160771,B,1.0
160772,C,1.0
160773,D,1.0
160774,E,1.0
160775,A,1.0
160776,B,1.0
160777,C,1.0
160778,D,1.0
160779,E,1.0
160780,A,1.0
160781,B,1.0
160782,C,1.0
160783,D,1.0
160784,E,1.0
160785,A,1.0
160786,B,1.0
160787,C,1.0
160788,D,1.0
160789,E,1.0
160790,A,1.0
160791,B,1.0
160792,C,1.0
160793,D,1.0
160794,E,1.0
160795,A,1.0
160796,B,1.0
160797,C,1.0
160798,D,1.0
160799,E,1.0
160800,A,1.0
160801,B,1.0
160802,C,1.0
160803,D,1.0
160804,E,1.0
160805,A,1.0
160806,B,1.0
160807,C,1.0
160808,D,1.0
160809,E,1.0
160810,A,1.0
160811,B,1.0
160812,C,1.0
160813,D,1.0
160814,E,1.0
160815,A,1.0
160816,B,1.0
160817,C,1.0
160818,D,1.0
160819,E,1.0
160820,A,1.0
160821,B,1.0
160822,C,1.0
160823,D,1.0
160824,E,1.0
160825,A,1.0
160826,B,1.0
160827,C,1.0
160828,D,1.0
160829,E,1.0
160830,A,1.0
160831,B,1.0
160832,C,1.0
160833,D,1.0
160834,E,1.0
160835,A,1.0
160836,B,1.0
160837,C,1.0
160838,D,1.0
160839,E,1.0
160840,A,1.0
160841,B,1.0
160842,C,1.0
160843,D,1.0
160844,E,1.0
160845,A,1.0
160846,B,1.0
160847,C,1.0
160848,D,1.0
160849,E,1.0
160850,A,1.0
160851,B,1.0
160852,C,1.0
160853,D,1.0
160854,E,1.0
160855,A,1.0
160856,B,1.0
160857,C,1.0
160858,D,1.0
160859,E,1.0
160860,A,1.0
160861,B,1.0
160862,C,1.0
160863,D,1.0
160864,E,1.0
160865,A,1.0
160866,B,1.0
160867,C,1.0
160868,D,1.0
160869,E,1.0
160870,A,1.0
160871,B,1.0
160872,C,1.0
160873,D,1.0
160874,E,1.0
160875,A,1.0
160876,B,1.0
160877,C,1.0
160878,D,1.0
160879,E,1.0
160880,A,1.0
160881,B,1.0
160882,C,1.0
160883,D,1.0
160884,E,1.0
160885,A,1.0
160886,B,1.0
160887,C,1.0
160888,D,1.0
160889,E,1.0
160890,A,1.0
160891,B,1.0
160892,C,1.0
160893,D,1.0
160894,E,1.0
160895,A,1.0
160896,B,1.0
160897,C,1.0
160898,D,1.0
160899,E,1.0
160900,A,1.0
160901,B,1.0
160902,C,1.0
160903,D,1.0
160904,E,1.0
160905,A,1.0
160906,B,1.0
160907,C,1.0
160908,D,1.0
160909,E,1.0
160910,A,1.0
160911,B,1.0
160912,C,1.0
160913,D,1.0
160914,E,1.0
160915,A,1.0
160916,B,1.0
160917,C,1.0
160918,D,1.0
160919,E,1.0
160920,A,1.0
160921,B,1.0
160922,C,1.0
160923,D,1.0
160924,E,1.0
160925,A,1.0
160926,B,1.0
160927,C,1.0
160928,D,1.0
160929,E,1.0
160930,A,1.0
160931,B,1.0
160932,C,1.0
160933,D,1.0
160934,E,1.0
160935,A,1.0
160936,B,1.0
160937,C,1.0
160938,D,1.0
160939,E,1.0
160940,A,1.0
160941,B,1.0
160942,C,1.0
160943,D,1.0
160944,E,1.0
160945,A,1.0
160946,B,1.0
160947,C,1.0
160948,D,1.0
160949,E,1.0
160950,A,1.0
160951,B,1.0
160952,C,1.0
160953,D,1.0
160954,E,1.0
160955,A,1.0
160956,B,1.0
160957,C,1.0
160958,D,1.0
160959,E,1.0
160960,A,1.0
160961,B,1.0
160962,C,1.0
160963,D,1.0
160964,E,1.0
160965,A,1.0
160966,B,1.0
160967,C,1.0
160968,D,1.0
160969,E,1.0
160970,A,1.0
160971,B,1.0
160972,C,1.0
160973,D,1.0
160974,E,1.0
160975,A,1.0
160976,B,1.0
160977,C,1.0
160978,D,1.0
160979,E,1.0
160980,A,1.0
160981,B,1.0
160982,C,1.0
160983,D,1.0
160984,E,1.0
160985,A,1.0
160986,B,1.0
160987,C,1.0
160988,D,1.0
160989,E,1.0
160990,A,1.0
160991,B,1.0
160992,C,1.0
160993,D,1.0
160994,E,1.0
160995,A,1.0
160996,B,1.0
160997,C,1.0
160998,D,1.0
160999,E,1.0
161000,A,1.0
161001,B,1.0
161002,C,1.0
161003,D,1.0
161004,E,1.0
161005,A,1.0
161006,B,1.0
161007,C,1.0
161008,D,1.0
161009,E,1.0
161010,A,1.0
161011,B,1.0
161012,C,1.0
161013,D,1.0
161014,E,1.0
161015,A,1.0
161016,B,1.0
161017,C,1.0
161018,D,1.0
161019,E,1.0
161020,A,1.0
161021,B,1.0
161022,C,1.0
161023,D,1.0
161024,E,1.0
161025,A,1.0
161026,B,1.0
161027,C,1.0
161028,D,1.0
161029,E,1.0
161030,A,1.0
161031,B,1.0
161032,C,1.0
161033,D,1.0
161034,E,1.0
161035,A,1.0
161036,B,1.0
161037,C,1.0
161038,D,1.0
161039,E,1.0
161040,A,1.0
161041,B,1.0
161042,C,1.0
161043,D,1.0
161044,E,1.0
161045,A,1.0
161046,B,1.0
161047,C,1.0
161048,D,1.0
161049,E,1.0
161050,A,1.0
161051,B,1.0
161052,C,1.0
161053,D,1.0
161054,E,1.0
161055,A,1.0
161056,B,1.0
161057,C,1.0
161058,D,1.0
161059,E,1.0
161060,A,1.0
161061,B,1.0
161062,C,1.0
161063,D,1.0
161064,E,1.0
161065,A,1.0
161066,B,1.0
161067,C,1.0
161068,D,1.0
161069,E,1.0
161070,A,1.0
161071,B,1.0
161072,C,1.0
161073,D,1.0
161074,E,1.0
161075,A,1.0
161076,B,1.0
161077,C,1.0
161078,D,1.0
161079,E,1.0
161080,A,1.0
161081,B,1.0
161082,C,1.0
161083,D,1.0
161084,E,1.0
161085,A,1.0
161086,B,1.0
161087,C,1.0
161088,D,1.0
161089,E,1.0
161090,A,1.0
161091,B,1.0
161092,C,1.0
161093,D,1.0
161094,E,1.0
161095,A,1.0
161096,B,1.0
161097,C,1.0
161098,D,1.0
161099,E,1.0
161100,A,1.0
161101,B,1.0
161102,C,1.0
161103,D,1.0
161104,E,1.0
161105,A,1.0
161106,B,1.0
161107,C,1.0
161108,D,1.0
161109,E,1.0
161110,A,1.0
161111,B,1.0
161112,C,1.0
161113,D,1.0
161114,E,1.0
161115,A,1.0
161116,B,1.0
161117,C,1.0
161118,D,1.0
161119,E,1.0
161120,A,1.0
161121,B,1.0
161122,C,1.0
161123,D,1.0
161124,E,1.0
161125,A,1.0
161126,B,1.0
161127,C,1.0
161128,D,1.0
161129,E,1.0
161130,A,1.0
161131,B,1.0
161132,C,1.0
161133,D,1.0
161134,E,1.0
161135,A,1.0
161136,B,1.0
161137,C,1.0
161138,D,1.0
161139,E,1.0
161140,A,1.0
161141,B,1.0
161142,C,1.0
161143,D,1.0
161144,E,1.0
161145,A,1.0
161146,B,1.0
161147,C,1.0
161148,D,1.0
161149,E,1.0
161150,A,1.0
161151,B,1.0
161152,C,1.0
161153,D,1.0
161154,E,1.0
161155,A,1.0
161156,B,1.0
161157,C,1.0
161158,D,1.0
161159,E,1.0
161160,A,1.0
161161,B,1.0
161162,C,1.0
161163,D,1.0
161164,E,1.0
161165,A,1.0
161166,B,1.0
161167,C,1.0
161168,D,1.0
161169,E,1.0
161170,A,1.0
161171,B,1.0
161172,C,1.0
161173,D,1.0
161174,E,1.0
161175,A,1.0
161176,B,1.0
161177,C,1.0
161178,D,1.0
161179,E,1.0
161180,A,1.0
161181,B,1.0
161182,C,1.0
161183,D,1.0
161184,E,1.0
161185,A,1.0
161186,B,1.0
161187,C,1.0
161188,D,1.0
161189,E,1.0
161190,A,1.0
161191,B,1.0
161192,C,1.0
161193,D,1.0
161194,E,1.0
161195,A,1.0
161196,B,1.0
161197,C,1.0
161198,D,1.0
161199,E,1.0
161200,A,1.0
161201,B,1.0
161202,C,1.0
161203,D,1.0
161204,E,1.0
161205,A,1.0
161206,B,1.0
161207,C,1.0
161208,D,1.0
161209,E,1.0
161210,A,1.0
161211,B,1.0
161212,C,1.0
161213,D,1.0
161214,E,1.0
161215,A,1.0
161216,B,1.0
161217,C,1.0
161218,D,1.0
161219,E,1.0
161220,A,1.0
161221,B,1.0
161222,C,1.0
161223,D,1.0
161224,E,1.0
161225,A,1.0
161226,B,1.0
161227,C,1.0
161228,D,1.0
161229,E,1.0
161230,A,1.0
161231,B,1.0
161232,C,1.0
161233,D,1.0
161234,E,1.0
161235,A,1.0
161236,B,1.0
161237,C,1.0
161238,D,1.0
161239,E,1.0
161240,A,1.0
161241,B,1.0
161242,C,1.0
161243,D,1.0
161244,E,1.0
161245,A,1.0
161246,B,1.0
161247,C,1.0
161248,D,1.0
161249,E,1.0
161250,A,1.0
161251,B,1.0
161252,C,1.0
161253,D,1.0
161254,E,1.0
161255,A,1.0
161256,B,1.0
161257,C,1.0
161258,D,1.0
161259,E,1.0
161260,A,1.0
161261,B,1.0
161262,C,1.0
161263,D,1.0
161264,E,1.0
161265,A,1.0
161266,B,1.0
161267,C,1.0
161268,D,1.0
161269,E,1.0
161270,A,1.0
161271,B,1.0
161272,C,1.0
161273,D,1.0
161274,E,1.0
161275,A,1.0
161276,B,1.0
161277,C,1.0
161278,D,1.0
161279,E,1.0
161280,A,1.0
161281,B,1.0
161282,C,1.0
161283,D,1.0
161284,E,1.0
161285,A,1.0
161286,B,1.0
161287,C,1.0
161288,D,1.0
161289,E,1.0
161290,A,1.0
161291,B,1.0
161292,C,1.0
161293,D,1.0
161294,E,1.0
161295,A,1.0
161296,B,1.0
161297,C,1.0
161298,D,1.0
161299,E,1.0
161300,A,1.0
161301,B,1.0
161302,C,1.0
161303,D,1.0
161304,E,1.0
161305,A,1.0
161306,B,1.0
161307,C,1.0
161308,D,1.0
161309,E,1.0
161310,A,1.0
161311,B,1.0
161312,C,1.0
161313,D,1.0
161314,E,1.0
161315,A,1.0
161316,B,1.0
161317,C,1.0
161318,D,1.0
161319,E,1.0
161320,A,1.0
161321,B,1.0
161322,C,1.0
161323,D,1.0
161324,E,1.0
161325,A,1.0
161326,B,1.0
161327,C,1.0
161328,D,1.0
161329,E,1.0
161330,A,1.0
161331,B,1.0
161332,C,1.0
161333,D,1.0
161334,E,1.0
161335,A,1.0
161336,B,1.0
161337,C,1.0
161338,D,1.0
161339,E,1.0
161340,A,1.0
161341,B,1.0
161342,C,1.0
161343,D,1.0
161344,E,1.0
161345,A,1.0
161346,B,1.0
161347,C,1.0
161348,D,1.0
161349,E,1.0
161350,A,1.0
161351,B,1.0
161352,C,1.0
161353,D,1.0
161354,E,1.0
161355,A,1.0
161356,B,1.0
161357,C,1.0
161358,D,1.0
161359,E,1.0
161360,A,1.0
161361,B,1.0
161362,C,1.0
161363,D,1.0
161364,E,1.0
161365,A,1.0
161366,B,1.0
161367,C,1.0
161368,D,1.0
161369,E,1.0
161370,A,1.0
161371,B,1.0
161372,C,1.0
161373,D,1.0
161374,E,1.0
161375,A,1.0
161376,B,1.0
161377,C,1.0
161378,D,1.0
161379,E,1.0
161380,A,1.0
161381,B,1.0
161382,C,1.0
161383,D,1.0
161384,E,1.0
161385,A,1.0
161386,B,1.0
161387,C,1.0
161388,D,1.0
161389,E,1.0
161390,A,1.0
161391,B,1.0
161392,C,1.0
161393,D,1.0
161394,E,1.0
161395,A,1.0
161396,B,1.0
161397,C,1.0
161398,D,1.0
161399,E,1.0
161400,A,1.0
161401,B,1.0
161402,C,1.0
161403,D,1.0
161404,E,1.0
161405,A,1.0
161406,B,1.0
161407,C,1.0
161408,D,1.0
161409,E,1.0
161410,A,1.0
161411,B,1.0
161412,C,1.0
161413,D,1.0
161414,E,1.0
161415,A,1.0
161416,B,1.0
161417,C,1.0
161418,D,1.0
161419,E,1.0
161420,A,1.0
161421,B,1.0
161422,C,1.0
161423,D,1.0
161424,E,1.0
161425,A,1.0
161426,B,1.0
161427,C,1.0
161428,D,1.0
161429,E,1.0
161430,A,1.0
161431,B,1.0
161432,C,1.0
161433,D,1.0
161434,E,1.0
161435,A,1.0
161436,B,1.0
161437,C,1.0
161438,D,1.0
161439,E,1.0
161440,A,1.0
161441,B,1.0
161442,C,1.0
161443,D,1.0
161444,E,1.0
161445,A,1.0
161446,B,1.0
161447,C,1.0
161448,D,1.0
161449,E,1.0
161450,A,1.0
161451,B,1.0
161452,C,1.0
161453,D,1.0
161454,E,1.0
161455,A,1.0
161456,B,1.0
161457,C,1.0
161458,D,1.0
161459,E,1.0
161460,A,1.0
161461,B,1.0
161462,C,1.0
161463,D,1.0
161464,E,1.0
161465,A,1.0
161466,B,1.0
161467,C,1.0
161468,D,1.0
161469,E,1.0
161470,A,1.0
161471,B,1.0
161472,C,1.0
161473,D,1.0
161474,E,1.0
161475,A,1.0
161476,B,1.0
161477,C,1.0
161478,D,1.0
161479,E,1.0
161480,A,1.0
161481,B,1.0
161482,C,1.0
161483,D,1.0
161484,E,1.0
161485,A,1.0
161486,B,1.0
161487,C,1.0
161488,D,1.0
161489,E,1.0
161490,A,1.0
161491,B,1.0
161492,C,1.0
161493,D,1.0
161494,E,1.0
161495,A,1.0
161496,B,1.0
161497,C,1.0
161498,D,1.0
161499,E,1.0
161500,A,1.0
161501,B,1.0
161502,C,1.0
161503,D,1.0
161504,E,1.0
161505,A,1.0
161506,B,1.0
161507,C,1.0
161508,D,1.0
161509,E,1.0
161510,A,1.0
161511,B,1.0
161512,C,1.0
161513,D,1.0
161514,E,1.0
161515,A,1.0
161516,B,1.0
161517,C,1.0
161518,D,1.0
161519,E,1.0
161520,A,1.0
161521,B,1.0
161522,C,1.0
161523,D,1.0
161524,E,1.0
161525,A,1.0
161526,B,1.0
161527,C,1.0
161528,D,1.0
161529,E,1.0
161530,A,1.0
161531,B,1.0
161532,C,1.0
161533,D,1.0
161534,E,1.0
